copyright	zengfr	site:http://github.com/zengfr/romhack
FFCFCD	enemy+31	[00191C, 007A62, 008586, 008C1C, 00901C, 0092A2, 00958A, 0096CC, 009716, 0098E2, 009AC0, 011C96, 011DA8, 012042, 01B4B4, 01B5A6, 01C120, 01C260, 01D0BE, 01D190]	
FFCFCE	enemy+32	[001590, 002482, 0024D0, 007B54, 007D8A, 011CB8, 011CFA, 011DAE, 011ECE, 011F1E, 011F34, 011F50, 01202E, 012266, 0123D4, 01A75E, 0266B8, 0266E0, 0266F0, 026CA4, 0290A2, 0290A8, 0290CA, 0290DA, 02936E, 0293FA, 02940A, 02957E, 029594, 0295A8, 0295B2, 0295D0, 0297F2, 0297FC, 02981A, 029840, 029850, 02A46A, 02B690, 02B696, 02B6B8, 02B6C8, 02B95C, 02B9E8, 02B9F8, 036670, 036928, 03698A, 03699E, 0369A4, 036A90, 036A98, 036AB0, 036AB6, 036C74, 036D30, 036EC0, 04D37C]	
FFCFCF	enemy+33	[02940E, 02B9FC, 0369B0, 036C32, 036C4E, 036C68, 036F28, 04D3E2]	
FFCFD0	enemy+34	[001590, 002474, 00248C, 0024A6, 0024C2, 0024DA, 0024FA, 00406E, 012268, 01A75E]	
FFCFD2	enemy+36	[001136, 001590, 003D7E, 0051D8, 0051EE, 005354, 012268, 01A75E, 036A4E]	
FFCFD4	enemy+38	[001136, 001590, 003D7E, 0051D8, 0051EE, 005354, 01226A, 01A75E, 036A4E]	
FFCFD6	enemy+3A	[001590, 003E1A, 003E4C, 0041D4, 0041EE, 012212, 01223C, 01226A, 01A75E, 026872, 02688A, 026C42, 02929E, 0292B6, 029626, 02968E, 029756, 029766, 02A66C, 02A684, 02A9E2, 02AA3E, 02AB06, 02B88C, 02B8A4, 02BCCA, 02BCDA, 0367F2, 036854, 03686C, 036FEC, 0370B6, 04DADA]	
FFCFD8	enemy+3C	[001590, 003D96, 0066CA, 01226C, 01A75E]	
FFCFD9	enemy+3D	[003D9E, 007B88, 007C02]	
FFCFDA	enemy+3E	[001590, 011C34, 011C3A, 01226C, 012410, 01A75E, 022D4E, 022D54]	
FFCFDC	enemy+40	[0010D6, 0010DE, 001102, 001590, 011A96, 011AAA, 011CAA, 011CD0, 011CEE, 011D10, 011D92, 011DB8, 011EC0, 011ED8, 011F12, 011F3E, 012024, 012046, 012072, 012092, 0120A0, 0120AE, 01226E, 01A75E, 0295B6, 02960A, 0297E8, 029826, 02BD5C, 036A5A, 036B48, 036BEE, 036D4A, 036F4A]	
FFCFDE	enemy+42	[0010DA, 001590, 01209C, 01226E, 01A75E, 036B50, 036BFE, 036F54]	
FFCFE0	enemy+44	[0010EC, 0010F4, 00110E, 001590, 012270, 01A75E, 036A62, 036ADA, 036B54, 036BF2, 036D4E]	
FFCFE2	enemy+46	[0010F0, 001590, 012270, 01A75E, 036B5C, 036C02]	
FFCFE4	enemy+48	[0010C0, 0010C8, 001590, 011CAE, 011CD8, 011CEA, 011D7E, 011DCA, 011EC4, 011EE0, 011F0E, 01205E, 012272, 01A75E, 029586, 029802, 036F34, 036F86]	
FFCFE6	enemy+4A	[0010C4, 001590, 011CA6, 011D84, 011DD0, 011EBC, 012064, 012272, 01A75E, 02958C, 029808, 036F3A, 036F8C]	
FFCFE8	enemy+4C	[001590, 012274, 01A75E]	
FFCFEA	enemy+4E	[001590, 012274, 01A75E]	
FFCFEC	enemy+50	[001590, 012276, 01A75E, 05E5C8]	
FFCFEE	enemy+52	[001590, 012276, 01A75E, 05E5C8]	
FFCFF0	enemy+54	[001590, 012278, 01A75E]	
FFCFF2	enemy+56	[001590, 012278, 01A75E]	
FFCFF4	enemy+58	[001590, 01227A, 01A75E]	
FFCFF6	enemy+5A	[001590, 01227A, 01A75E]	
FFCFF8	enemy+5C	[001590, 01227C, 01A75E]	
FFCFFA	enemy+5E	[001590, 002A76, 008176, 00826A, 0096B8, 011E2C, 01227C, 01A75E]	
FFCFFB	enemy+5F	[003DE4]	
FFCFFC	enemy+60	[001590, 0017C6, 0017CC, 007E9E, 007F2A, 011C7C, 011D74, 011E92, 01227E, 01A75E, 022CE4, 022D34, 022D3A]	
FFCFFD	enemy+61	[0017DC, 007E90, 007EA2, 007F2E, 011C80, 011D78, 011E96, 022CE8, 022D40]	
FFCFFE	enemy+62	[001590, 007EA8, 007EAE, 007EB2, 007EBC, 007EC2, 0082C6, 0082CA, 00916A, 0094D4, 0121BE, 0121C4, 012230, 012236, 01227E, 01A75E, 026726, 02672C, 02914E, 029154, 02A510, 02B73C, 02B742, 0366D8, 0366DE, 047190, 04954C]	
FFCFFF	enemy+63	[0018B6, 007F20, 007F42, 007F82, 009652, 01B4BC, 01C128, 01D0C6, 04D1CE]	
FFD000	enemy+64	[001590, 002516, 012280, 01A75E, 026A88, 026CC4, 026CEA, 0293B2, 0293CA, 0293D6, 0293E2, 0293EE, 02946C, 02952C, 029618, 02A780, 02B9A0, 02B9D0, 02B9DC, 0369AA, 036A00, 036C0A]	
FFD002	enemy+66	[001590, 002516, 012280, 01A75E, 026A88, 026CC4, 026CEA, 0293B2, 0293CA, 0293D6, 0293E2, 0293EE, 02946C, 02952C, 029618, 02A780, 02B9A0, 02B9D0, 02B9DC, 0369AA, 036A00, 036C0A]	
FFD004	enemy+68	[001590, 00827C, 009154, 012282, 01A75E, 0368DA, 036A6C, 036AC4, 036C14, 036C6C, 036C9C, 036D16]	
FFD006	enemy+6A	[001590, 007B24, 008186, 0082CE, 0096E6, 012282, 01A75E, 01B494, 01B5D6, 01C100, 01C1FC, 01C28C, 01D09E, 01D1BC]	
FFD008	enemy+6C	[001590, 00249A, 0024B6, 0024E8, 00250A, 007A54, 00964A, 012284, 01A75E]	
FFD00A	enemy+6E	[001590, 00249C, 0024B8, 0024EA, 00250C, 00906A, 0094EE, 00976A, 009934, 009BD8, 012284, 01A75E]	
FFD00C	enemy+70	[001590, 00249C, 0024B8, 0024EA, 00250C, 008494, 012286, 01A75E]	
FFD00E	enemy+72	[001590, 0017B6, 008076, 0082DE, 008380, 0096C6, 011AC8, 011CC4, 01203A, 01216A, 012286, 01A75E, 022CEC]	
FFD00F	enemy+73	[008132, 011A7A]	
FFD010	enemy+74	[001590, 011E38, 012288, 01A75E, 01C2CC, 01D1F2]	
FFD012	enemy+76	[001590, 011A9A, 011ABA, 011C78, 011D70, 011E8E, 012012, 012058, 012288, 01A75E, 01AE06, 01BCA4, 01CB48]	
FFD014	enemy+78	[001590, 008574, 009010, 00929A, 00957E, 00970E, 009AB8, 01228A, 0123E4, 01A75E, 022D44, 022D4A]	
FFD015	enemy+79	[008194, 0094DC, 022CF0]	
FFD016	enemy+7A	[001590, 007DC8, 01228A, 01A75E, 026CBC, 026CE2, 029402, 029464, 029524, 029610, 02B9F0, 036994, 0369EE, 036A72, 036C10, 036C7E]	
FFD018	enemy+7C	[001590, 008272, 01228C, 01A75E]	
FFD01A	enemy+7E	[001590, 0041E8, 008162, 0082D8, 0082DA, 0094C4, 011DA0, 011DFC, 01228C, 01A75E, 01B59A, 01B88A, 01C254, 01C3F8, 01C8FC, 01D184, 01D2C2]	
FFD01B	enemy+7F	[004352, 011E3C, 0126EC]	
FFD01C	enemy+80	[001590, 002A7A, 002A9E, 003DD6, 00817A, 00826E, 0096BC, 011E30, 01228E, 01A75E]	
FFD01E	enemy+82	[001590, 0016DE, 002A62, 002AA4, 002AC2, 002C48, 003DCC, 003DD0, 003EAA, 007DD0, 007E52, 007E84, 007F18, 008036, 00806C, 0080F2, 00816E, 008262, 00829A, 0082A6, 00836E, 009294, 0094CC, 010862, 011C54, 011C8E, 011D50, 011DE4, 011DF2, 011E24, 01211C, 01228E, 012330, 01234E, 0126D4, 012776, 01277E, 01A75E, 01B4AC, 01C118, 01C214, 01C9BE, 01D0B6, 01D262, 022C94, 022C9A, 022CB6, 022D6E, 053C54]	
FFD020	enemy+84	[001590, 003DD2, 00806E, 008172, 00829C, 00836A, 011DE6, 011E28, 012290, 01A75E, 01C9C0, 022C9E]	
FFD022	enemy+86	[001590, 008280, 012290, 01A75E, 026732, 02915A, 029172, 02A51C, 02B748, 02B760, 0366E4, 04719C, 049558]	
FFD024	enemy+88	[001590, 0016A8, 011D4C, 011DEA, 011DEE, 012292, 012772, 01A75E]	
FFD026	enemy+8A	[001590, 007B8E, 007BF4, 007C18, 012292, 01A75E]	
FFD027	enemy+8B	[007B7C, 007C0A, 012382, 0123FA, 012400, 01B5C4, 01C27A, 01D1AA]	
FFD028	enemy+8C	[001590, 001BB4, 012294, 01A75E]	
FFD02A	enemy+8E	[001590, 003D7A, 0079F2, 011B58, 011BA4, 011BB0, 011C08, 012244, 012294, 01A75E]	
FFD02C	enemy+90	[001590, 003D88, 0041B4, 0041BE, 00534C, 012296, 01A75E]	
FFD02D	enemy+91	[003D8E, 0041B8, 0041C2]	
FFD02E	enemy+92	[001590, 003D92, 0082A0, 012296, 01A75E]	
FFD02F	enemy+93	[0018AA]	
FFD030	enemy+94	[001590, 012298, 01A75E]	
FFD032	enemy+96	[001590, 005CDE, 00807E, 0082D2, 0082D4, 009162, 0096D2, 00998C, 011A8E, 011C9E, 011D8A, 01201C, 0121A6, 012216, 012298, 01A75E, 01B5A0, 01B89C, 01C25A, 01C3FE, 01C90E, 01C912, 01D18A, 01D2FA, 01D30A, 022CC0]	
FFD033	enemy+97	[007CCA, 011AF0, 011C72, 011D6A, 011E84, 01234A, 02959A, 02980E]	
FFD034	enemy+98	[001590, 007B58, 00808A, 0080EE, 009976, 011ABE, 012122, 01229A, 01A75E]	
FFD035	enemy+99	[004366, 0079B6, 007E98, 007ECC, 007F32, 007F72, 0082EC, 0082FA, 01187C, 011C44, 022CDE, 05E50A]	
FFD036	enemy+9A	[001590, 01229A, 01A75E]	
FFD037	enemy+9B	[007B3A, 009582, 022D58, 022D5E]	
FFD038	enemy+9C	[001590, 001974, 00198A, 00538E, 0054F4, 01229C, 01A75E, 022D64]	
FFD03A	enemy+9E	[001590, 001994, 005592, 0055D8, 01229C, 01A75E, 022D6A]	
FFD03C	enemy+A0	[001590, 003C9A, 004052, 004066, 004082, 0040A4, 004884, 01229E, 01A75E, 0291E6]	
FFD03D	enemy+A1	[003ED8]	
FFD03E	enemy+A2	[001590, 003D66, 003D6C, 003D76, 003E8E, 007DE2, 01084E, 01229E, 01A75E, 053C40]	
FFD03F	enemy+A3	[003F06, 0048E4, 005120, 0053E2, 00546A, 005486, 0054C6, 005524, 005540, 007B62, 012414, 026796, 0268B8, 026C5E, 0291BE, 029318, 02964C, 0296AE, 029786, 02A580, 02A6E6, 02AA08, 02AA5A, 02B7AC, 02B906, 02BCFA, 036748, 0368E0, 037012, 04713A, 0494F6]	
FFD040	enemy+A4	[001590, 00414A, 007B6A, 0122A0, 01241E, 01A75E, 026752, 02917A, 02A53C, 02B768, 036704, 0471B8, 049574]	
FFD042	enemy+A6	[001590, 0122A0, 01A75E, 0267E8, 026824, 02683E, 02685C, 029210, 02924C, 02926A, 029288, 02A5D2, 02A636, 02B7FE, 02B83A, 02B858, 02B876, 03679A, 0367D6, 0367EA, 036822, 03683C]	
FFD043	enemy+A7	[004058, 00490E, 005154, 0268A6, 026978, 026CB2, 026CD8, 02945C, 02951C, 0297A0, 02BD14, 036958, 0369DA, 036A2C, 036BC4, 036E6E]	
FFD044	enemy+A8	[001590, 003DC6, 003EA6, 003EC0, 0122A2, 01A75E]	
FFD046	enemy+AA	[001590, 003DC2, 003EB8, 0122A2, 01A75E]	
FFD048	enemy+AC	[001590, 003E00, 00439A, 0122A4, 01A75E, 022D18, 047118, 0494D4]	
FFD049	enemy+AD	[0043DA, 01082C, 0122C6, 04E98A]	
FFD04A	enemy+AE	[001590, 003D9A, 004348, 00434E, 0122A4, 0122C2, 0126E2, 01A75E]	
FFD04B	enemy+AF	[003EB4, 003EC6]	
FFD04C	enemy+B0	[001590, 003F34, 00429E, 004994, 004A1C, 004A4A, 004A82, 004B00, 005394, 0053D6, 0057AC, 0057B6, 0122A6, 01A75E, 047146, 04715C, 049502, 049518]	
FFD04E	enemy+B2	[001590, 0049CC, 004A02, 0122A6, 01A75E]	
FFD050	enemy+B4	[001590, 004982, 004AAA, 004AB0, 0053E6, 0053F0, 0122A8, 01A75E, 04714A, 049506]	
FFD051	enemy+B5	[0049AE, 0049DE, 0049EC]	
FFD052	enemy+B6	[001590, 004988, 004AA2, 004AF0, 004AF8, 0122A8, 01A75E]	
FFD053	enemy+B7	[0048B0, 00536E, 0054E6, 005584, 0055CA, 02676C, 029194, 02A556, 02B782, 03671E, 036ACA, 0471D2, 04958E]	
FFD054	enemy+B8	[001590, 003D82, 004B5C, 00560A, 0122AA, 01A75E]	
FFD056	enemy+BA	[001590, 003D82, 004B5C, 00560A, 0122AA, 01A75E]	
FFD058	enemy+BC	[001590, 0020E6, 003DA2, 0122AC, 01A75E]	
FFD05A	enemy+BE	[001590, 0020E6, 003DA2, 0122AC, 01A75E]	
FFD05C	enemy+C0	[001590, 00195E, 004100, 0122AE, 01A75E, 0268EC, 026A78, 029346, 0293A2, 029476, 02A714, 02A770, 02B934, 02B990, 036800, 03690A, 03696C, 0369F2, 036A0A]	
FFD05D	enemy+C1	[0040AA, 0291D0, 03675A]	
FFD05E	enemy+C2	[001590, 001962, 0040B0, 0047A4, 0122AE, 01A75E, 026930, 02696A, 026974, 026A6E, 026B0E, 026B96, 026BD2, 02938E, 029398, 029590, 0295AE, 0295E0, 0295F4, 02A75C, 02A766, 02B97C, 02B986, 0368E8, 036948, 036962, 036A18, 036A76, 036AA2, 036B7A, 036BAA, 036C18, 036C82, 036CA4, 036D26, 036D42, 036E34, 036EA6, 036EC6, 036EE2, 036F1A, 036F58]	
FFD05F	enemy+C3	[003E1E, 003E3E, 0041D8, 0041F4, 004248, 004256]	
FFD060	enemy+C4	[001590, 0122B0, 01A75E, 026946, 02695E, 026966, 0269BA, 026A04, 026A2C, 026A58]	
FFD062	enemy+C6	[001590, 0122B0, 012422, 01A75E, 02679E, 0268BC, 026A6A, 0291C6, 02931C, 02933A, 029394, 029422, 02A6EA, 02A762, 02B90A, 02B982, 02BA10, 036750, 0368E4, 0368FE, 03695E]	
FFD063	enemy+C7	[0016AC, 0016E2, 003DFA, 004A6C, 008114, 0082B2, 047112, 0494CE]	
FFD064	enemy+C8	[001590, 0122B2, 01A75E, 026A80, 02933E, 0293AA, 02941C, 02A778, 02B998, 02BA0A, 036902, 036974]	
FFD066	enemy+CA	[001590, 0122B2, 01A75E, 026A80, 02933E, 0293AA, 02941C, 02A778, 02B998, 02BA0A, 036902, 036974]	
FFD068	enemy+CC	[001590, 003BEE, 003C00, 003C0C, 003C16, 004158, 00416A, 004176, 004180, 0122B4, 01A75E]	
FFD069	enemy+CD	[001966, 003EF4, 004130, 0041E2, 005368, 007B66, 01241A, 02696E, 0368C4]	
FFD06A	enemy+CE	[001590, 00410A, 004786, 00485E, 0048A6, 011C3E, 0122B4, 01A75E, 026C74, 026C8C, 0296CC, 02AA7C]	
FFD06B	enemy+CF	[004088, 004874]	
FFD06C	enemy+D0	[001590, 00516C, 0051E0, 0051F6, 0122B6, 01A75E, 02965E, 029674, 02AA1A, 02AA30, 037024, 03703A]	
FFD06D	enemy+D1	[036C88, 036C92, 036CAA, 036D0C, 036D22, 036D86]	
FFD06E	enemy+D2	[001590, 0122B6, 01A75E, 036E7A, 036ED0, 037114]	
FFD070	enemy+D4	[001590, 0122B8, 01A75E, 036E90, 036E94, 036E9C, 036EE8, 036EF8, 036F04]	
FFD071	enemy+D5	[036B80, 036B96, 036F3E, 036F78, 036F90, 036F9A]	
FFD072	enemy+D6	[001590, 0122B8, 01A75E]	
FFD074	enemy+D8	[001590, 005344, 0122BA, 01A75E, 047126, 0494E2]	
FFD076	enemy+DA	[001590, 0122BA, 01A75E]	
FFD078	enemy+DC	[001590, 0122BC, 01A75E]	
FFD07A	enemy+DE	[001590, 0122BC, 01A75E]	
FFD07C	enemy+ 0	[001590, 003BCC, 003EF0, 004206, 004232, 00563E, 007CC4, 00856E, 008C10, 00900A, 00928E, 009578, 009702, 0098DA, 009AB2, 009F6E, 010832, 011AC2, 0123E8, 01A75E, 01C2B4, 01C2F6, 01C408, 01C91C, 01D130, 022C86, 022D10, 0266C4, 0290AE, 0290E0, 02A470, 02A4A2, 036676, 0467B8, 0471F4, 0495B0, 049A66, 053C18]	
FFD07D	enemy+ 1	[001192, 00119A, 004392, 05E5D6]	
FFD07E	enemy+ 2	[0013D0, 001590, 001696, 0016C6, 0020DA, 0043D0, 007D5C, 007E18, 007E20, 007F3C, 008060, 0080FA, 00810E, 0082AC, 008766, 011A6A, 011B00, 011E04, 012356, 0123AA, 0126DA, 01A75E, 01D0A8, 05E0C2]	
FFD080	enemy+ 4	[0010E6, 001144, 00117C, 0011E2, 001590, 0018D6, 0026CA, 0026E6, 002736, 002742, 00274E, 00275A, 0039A4, 003C38, 003F14, 0040C0, 0041A6, 00425C, 00477A, 00498C, 004A20, 004A42, 004A7A, 004ACE, 004B6C, 00517A, 00538A, 0053C0, 0053C6, 0054AC, 0054CC, 0054F0, 0055E6, 005618, 005638, 005678, 00569E, 005718, 005760, 0057C6, 005AC8, 005BA4, 005CFA, 00785C, 007A28, 0084AA, 0086F2, 009096, 00951A, 00967C, 009796, 00994E, 009980, 009C04, 01083E, 011AAE, 011B82, 011BE4, 011CD4, 011D14, 011DBC, 011EDC, 011F42, 01204A, 012076, 0120E4, 01A75E, 022D62, 02673E, 0269B2, 0269FC, 026A24, 026A50, 029166, 0295BA, 0297C2, 02982A, 053C2A, 05E040, 05E5F2]	
FFD082	enemy+ 6	[0010E6, 001144, 001590, 004B6C, 005618, 01A75E]	
FFD084	enemy+ 8	[00114E, 001590, 0015EE, 0018C0, 0026B6, 0026C2, 00270A, 002712, 00271E, 002726, 00273A, 002746, 002752, 00275E, 003C26, 004190, 004894, 0049B8, 0049FE, 004A8C, 004ADC, 004B76, 005622, 00563C, 00566A, 0056A2, 007866, 0079CA, 00834A, 00834E, 008354, 0084AE, 0086D0, 008702, 008D1E, 008E7E, 009072, 009076, 0090A8, 0090EA, 0094F6, 00952C, 00965A, 00968A, 009772, 0097A8, 009960, 009BE0, 009C16, 010842, 011B88, 011BEA, 0120EA, 01A75E, 01C24E, 01D17E, 01D21A, 022D68, 0269A0, 0269E2, 0292E8, 02A6B6, 03689C, 053C34, 05E04A, 05E5FA]	
FFD086	enemy+ A	[00114E, 001590, 004B76, 005622, 01A75E]	
FFD088	enemy+ C	[0010D0, 001590, 00420A, 004236, 007A3A, 007CD0, 007D44, 007E7E, 007F10, 007F7C, 008082, 0084B2, 008706, 0090AC, 009530, 00968E, 0097AC, 009C1A, 011B66, 011B8E, 011BF0, 011CF2, 011D1E, 011DD4, 011F16, 011F4C, 012082, 0120CA, 01A75E, 0295C2, 0295D4, 029832, 05E016, 05E5FE]	
FFD08A	enemy+ E	[0010D0, 001590, 007D44, 011CF2, 011D1E, 011DD4, 011F16, 011F4C, 012082, 01A75E, 0295D4]	
FFD08C	enemy+10	[001590, 007A36, 0084B6, 00870A, 0090B0, 009534, 009692, 0097B0, 009C1E, 01A75E, 022D98, 05E602]	
FFD08E	enemy+12	[001590, 002494, 0024B0, 0024E2, 002504, 01A75E, 05E01E, 05E47A, 05E492, 05E5BC]	
FFD090	enemy+14	[001590, 002494, 0024B0, 0024E2, 002504, 01A75E, 05E01E, 05E47A, 05E492, 05E5BC]	
FFD092	enemy+16	[001590, 0041AE, 004266, 004B36, 005172, 00539C, 0054A2, 00553A, 005550, 005630, 005648, 00564C, 005698, 005712, 005B88, 00799E, 008242, 0083BA, 0084A0, 0086E8, 00908C, 009510, 009672, 00978C, 009944, 009BFA, 01083A, 011B9E, 011C02, 011EB4, 0121AA, 01A75E, 022CBA, 0269C6, 026A10, 026A3E, 0295FC, 0297B8, 04714E, 04950A, 0499C0, 053C20, 05E05A, 05E6C8, 05E7B6, 05E8CE]	
FFD093	enemy+17	[003976, 003B60, 003B6E, 003DDE, 003DE8, 01084A, 053C3C, 05E6B2, 05E80E, 05E880, 05E8A8]	
FFD094	enemy+18	[001590, 0121D2, 0121D8, 01A75E, 05E5F6]	
FFD096	enemy+1A	[001590, 01A75E]	
FFD098	enemy+1C	[001590, 00439E, 01A75E, 05E17E]	
FFD09A	enemy+1E	[001590, 01A75E, 026668, 02905C, 02A420, 036644, 046754, 04712C, 0494E8, 04999E]	
FFD09B	enemy+1F	[003BDA, 003BE6, 003C4E, 005404, 005470, 011A86, 011AB2, 012016, 012050]	
FFD09C	enemy+20	[001590, 0025BA, 0025CC, 003F28, 0048F2, 004972, 004ABE, 005346, 005654, 00565C, 005664, 007A40, 007E5A, 007F90, 011B4C, 01A75E, 022D8A]	
FFD09D	enemy+21	[010836, 053C1C]	
FFD09E	enemy+22	[001590, 01A75E]	
FFD0A0	enemy+24	[00112E, 001590, 003E60, 0042AA, 00436E, 004386, 00438E, 0049B2, 0049C4, 0049F2, 004A14, 004A28, 004B10, 004B20, 004B24, 004B2A, 004B30, 004B54, 0051D2, 0054A8, 00554C, 005602, 01A75E, 0269D2, 0269DA, 0269EC, 026A1C, 026A48, 0292F6, 029304, 02A6C4, 047140, 047156, 0494FC, 049512, 0499B2, 0499C8]	
FFD0A2	enemy+26	[001590, 003DAA, 004372, 004380, 010846, 011C12, 011EA4, 011F00, 01A75E, 053C38]	
FFD0A3	enemy+27	[02669C, 029082, 02A444, 02A5DA, 03664E, 046790]	
FFD0A4	enemy+28	[001590, 0015C6, 003C54, 0043A4, 00535C, 0054E0, 0055FC, 0079B0, 007B34, 007FFA, 0082E6, 0082F2, 008726, 0096A0, 0096E2, 011AF8, 011F64, 012106, 01236E, 0123DE, 01A75E, 01AE10, 01BCAE, 01CB52, 01D0CE, 01D118, 022C8E, 022CC6, 022CCE, 022CD8, 022D76, 026648, 0266A6, 029022, 0290D6, 02A3E6, 02A452, 02A498, 02B612, 036618, 036658, 046734, 04679A, 0470FE, 047134, 0494BA, 0494F0, 049970, 0499A6, 05E456]	
FFD0A5	enemy+29	[002A52, 004340, 004376, 01C1F6, 01C284, 01D1B4, 02665E, 02666C, 026700, 029038, 029060, 029128, 02A3FC, 02A424, 02A4EA, 02B716, 03662E, 036648, 0366B2, 04674A, 046758, 0467F4, 04716A, 049526, 0499DC]	
FFD0A6	enemy+2A	[001590, 003CA0, 003CA8, 004076, 0041DE, 0047A0, 0049E6, 004A9C, 004AB8, 0051FE, 00533E, 00535C, 0053DC, 005480, 005546, 0057BC, 0079B0, 007B34, 007B42, 007B5E, 007CB2, 007D4A, 007FFA, 0082E6, 008726, 0096E2, 01175E, 011772, 011786, 0117AE, 0117C2, 0117D6, 011AF8, 011D28, 011F64, 0120B6, 012106, 0121DE, 01236E, 0123DE, 01A75E, 01D118, 022CD8, 0266A6, 02675C, 026788, 0267F6, 02681E, 02683A, 026918, 026CAC, 0290D6, 029184, 0291B0, 02921E, 029246, 029266, 029376, 02967C, 02A452, 02A498, 02A546, 02A572, 02A5EA, 02A632, 02A646, 02A744, 02B772, 02B79E, 02B80C, 036658, 03670E, 03673A, 0367A8, 0367E6, 036930, 037042, 04679A, 046850, 04687C, 0468EA, 046928, 047134, 0471C2, 0471EE, 0494F0, 04957E, 0495AA, 0499A6, 049A34, 049A60]	
FFD0A7	enemy+2B	[003C8E, 0048CA, 0048EA, 004916, 004966, 0049A8, 004A0E, 004A56, 00510A, 00515E, 0051C8, 00548E, 00549E, 00550E, 011A74, 011A9E, 011B1A, 011C1A, 011CB2, 011CF6, 011D32, 011D96, 011DD8, 011EC8, 011F1A, 011FF8, 012028, 012068, 0120A4, 0120C0, 0120FC, 01210C, 012118, 01233E, 012374, 012428, 026890, 0268B2, 026B02, 026BC0, 026C48, 026C62, 026CF0, 026D16, 0292BC, 029312, 029428, 02944A, 0295CA, 029630, 029646, 02976C, 02978A, 0297A8, 0297F8, 029822, 02A68A, 02A6E0, 02A7F6, 02A818, 02A9EC, 02AA02, 036872, 0368D4, 0369CA, 036FF6, 03700C, 046BD0, 046BE6]	
FFD0A8	enemy+2C	[001590, 00247C, 002490, 0024AC, 0024CA, 0024DE, 002500, 01A75E, 026AF0, 029416, 02A7E4, 0369B8]	
FFD0AA	enemy+2E	[001590, 00247C, 002490, 0024AC, 0024CA, 0024DE, 002500, 01A75E, 026AF0, 029416, 02A7E4, 0369B8]	
FFD0AC	enemy+30	[001590, 002482, 0024D0, 0024EE, 002510, 0079C2, 007B54, 007E08, 008020, 008284, 008E68, 0096C2, 01A75E, 05E4B2]	
FFD0AD	enemy+31	[007A62, 008586, 008C1C, 00901C, 0092A2, 00958A, 0096CC, 009716, 0098E2, 009AC0, 011C96, 011CCC, 011DA8, 012042, 01C260, 01D0BE, 01D190]	
FFD0AE	enemy+32	[001590, 002482, 0024D0, 007B54, 007D8A, 011CB8, 011CFA, 011DAE, 011ECE, 011F1E, 011F34, 011F50, 01202E, 0123D4, 01A75E, 0266BE, 026910, 026AD4, 026AE4, 026CA4, 0290A2, 0290A8, 0290CA, 0290DA, 02936E, 0293FA, 02940A, 02957E, 029594, 0295A8, 0295B2, 0295D0, 0297F2, 0297FC, 02981A, 02A464, 02A46A, 02A48C, 02A49C, 02A73C, 02A7C8, 02A7D8, 036670, 036928, 03698A, 03699E, 0369A4, 0467B2]	
FFD0AF	enemy+33	[026AE8, 02940E, 02A7DC, 0369B0]	
FFD0B0	enemy+34	[001590, 002474, 00248C, 0024A6, 0024C2, 0024DA, 0024FA, 00406E, 01A75E]	
FFD0B2	enemy+36	[001136, 001590, 003D7E, 0051D8, 0051EE, 005354, 01A75E]	
FFD0B4	enemy+38	[001136, 001590, 003D7E, 0051D8, 0051EE, 005354, 01A75E]	
FFD0B6	enemy+3A	[001590, 003E1A, 003E4C, 0041D4, 0041EE, 01A75E, 026872, 02688A, 026C42, 026D24, 02929E, 0292B6, 029626, 029756, 029766, 02A66C, 02A684, 02A9E2, 02B88C, 036854, 03686C, 036FEC, 0370B6, 046960, 046BC6]	
FFD0B8	enemy+3C	[001590, 003D96, 0066CA, 01A75E]	
FFD0B9	enemy+3D	[003D9E, 007B88, 007C02]	
FFD0BA	enemy+3E	[001590, 011C34, 011C3A, 012410, 01A75E, 022D4E, 022D54]	
FFD0BC	enemy+40	[0010D6, 0010DE, 001590, 011A96, 011AAA, 011CAA, 011CD0, 011CEE, 011D10, 011D92, 011DB8, 011EC0, 011ED8, 011F12, 012024, 012046, 012072, 012092, 0120A0, 0120AE, 01A75E, 0295B6, 02960A, 0297E8, 029826]	
FFD0BE	enemy+42	[0010DA, 001590, 01209C, 01A75E]	
FFD0C0	enemy+44	[001590, 01A75E]	
FFD0C2	enemy+46	[001590, 01A75E]	
FFD0C4	enemy+48	[0010C0, 0010C8, 001590, 011CAE, 011CD8, 011CEA, 011D7E, 011DCA, 011EC4, 011EE0, 011F0E, 01205E, 01A75E, 029586, 029802]	
FFD0C6	enemy+4A	[0010C4, 001590, 011CA6, 011D84, 011DD0, 011EBC, 012064, 01A75E, 02958C, 029808]	
FFD0C8	enemy+4C	[001590, 01A75E]	
FFD0CA	enemy+4E	[001590, 01A75E]	
FFD0CC	enemy+50	[001590, 01A75E, 05E5C8]	
FFD0CE	enemy+52	[001590, 01A75E, 05E5C8]	
FFD0D0	enemy+54	[001590, 01A75E]	
FFD0D2	enemy+56	[001590, 01A75E]	
FFD0D4	enemy+58	[001590, 01A75E]	
FFD0D6	enemy+5A	[001590, 01A75E]	
FFD0D8	enemy+5C	[001590, 01A75E]	
FFD0DA	enemy+5E	[001590, 002A76, 008176, 00826A, 0096B8, 011E2C, 01A75E]	
FFD0DB	enemy+5F	[003DE4]	
