copyright	zengfr	site:http://github.com/zengfr/romhack
060084	060084	[21198C, 21198E]	
060096	060096	[2119DC]	
0600A0	0600A0	[211910]	
0600AC	0600AC	[2119DC]	
0600B2	0600B2	[2119DC]	
0600BA	0600BA	[211024, 211124]	
0600E4	0600E4	[21103C]	
0600EC	0600EC	[21103C]	
0600F4	0600F4	[211904]	
0600F8	0600F8	[211906, 211908]	
0600FC	0600FC	[21198C, 21198E]	
060102	060102	[211994]	
060110	060110	[21198C, 21198E]	
06011A	06011A	[211994]	
060126	060126	[211994]	
06012C	06012C	[211994]	
06013E	06013E	[2119E9]	
060144	060144	[21191A]	
060148	060148	[21101B, 21111B]	
060152	060152	[21103C, 21113C]	
06015A	06015A	[2119DC]	
060160	060160	[21103C]	
06016E	06016E	[211904]	
060172	060172	[211906, 211908]	
060176	060176	[21198C, 21198E]	
06017C	06017C	[211994]	
06018A	06018A	[211994]	
060192	060192	[211994]	
06019C	06019C	[211910]	
0601AC	0601AC	[211924]	
0601B2	0601B2	[211980, 211982]	
0601B8	0601B8	[2110E9]	
0601C0	0601C0	[21107F]	
0601C6	0601C6	[21103C]	
0601D4	0601D4	[211024]	
0601DA	0601DA	[21107F]	
0601E6	0601E6	[211904]	
0601EA	0601EA	[211906, 211908]	
0601EE	0601EE	[21199E]	
0601FA	0601FA	[211980, 211982]	
0601FC	0601FC	[211970, 211972]	
060202	060202	[21194F]	
060208	060208	[2119DD]	
060210	060210	[21191A]	
060226	060226	[211980, 211982]	
06022A	06022A	[211928]	
06022E	06022E	[211028, 211128]	
06023E	06023E	[21194F]	
060246	060246	[2119E9]	
06024C	06024C	[211924]	
060254	060254	[2110E9, 2111E9]	
06025C	06025C	[21107F, 21117F]	
060262	060262	[21103C, 21113C]	
060270	060270	[211024, 211124]	
060276	060276	[21107F, 21117F]	
060282	060282	[211904]	
060286	060286	[211906, 211908]	
06028A	06028A	[21199E]	
060296	060296	[211980, 211982]	
060298	060298	[211970, 211972]	
06029E	06029E	[2119DD]	
0602AE	0602AE	[2119DD]	
0602B6	0602B6	[21199E]	
0602BC	0602BC	[21199E]	
0602C2	0602C2	[211904]	
0602C6	0602C6	[211906, 211908]	
0602D6	0602D6	[21199E]	
0602DE	0602DE	[211904]	
0602E2	0602E2	[211906, 211908]	
0602E6	0602E6	[21199E]	
0602F6	0602F6	[21199E]	
060314	060314	[211948]	
060358	060358	[211900]	
060360	060360	[21199E]	
060380	060380	[21199E]	
060388	060388	[211904]	
06038C	06038C	[211906, 211908]	
060390	060390	[21199E]	
060394	060394	[21198C, 21198E]	
06039A	06039A	[211994]	
0603A0	0603A0	[211908]	
0603B6	0603B6	[2119DE]	
0603BA	0603BA	[211908]	
0603CA	0603CA	[21199E]	
0603CE	0603CE	[211906]	
0603D4	0603D4	[2119DE]	
0603E6	0603E6	[211908]	
0603EE	0603EE	[21199E]	
0603F4	0603F4	[21199E]	
0603FA	0603FA	[2119DE]	
0603FE	0603FE	[211906]	
060402	060402	[211908]	
06040A	06040A	[21199E]	
060410	060410	[21199E]	
06041E	06041E	[211904]	
060422	060422	[211906]	
060428	060428	[211908]	
060432	060432	[2119DF]	
06044A	06044A	[211999]	
060478	060478	[211908]	
0604B8	0604B8	[211908]	
0604C4	0604C4	[211980, 211982]	
0604CA	0604CA	[2119D8]	
0604D0	0604D0	[2119DA]	
0604E4	0604E4	[21199E]	
0604EA	0604EA	[211908]	
0604F0	0604F0	[21191A]	
0604F6	0604F6	[2119DE]	
0604FA	0604FA	[21199E]	
060502	060502	[21199E]	
06057C	06057C	[211906]	
060580	060580	[211908]	
06059C	06059C	[211906]	
0605A2	0605A2	[2119DE]	
0605B0	0605B0	[211910]	
0605B4	0605B4	[21199E]	
0605CC	0605CC	[211A02, 211B02]	
0605D2	0605D2	[211A0A, 211B0A]	
0605D8	0605D8	[211A60, 211B60]	
0605DC	0605DC	[211A60, 211B60]	
0605DE	0605DE	[211A62, 211B62]	
0605E2	0605E2	[211A20, 211B20]	
0605E6	0605E6	[211A24, 211B24]	
0605EA	0605EA	[211A28, 211B28]	
060612	060612	[21199E]	
060618	060618	[211908]	
060622	060622	[21199E]	
060628	060628	[2119D8]	
06062E	06062E	[2119DA]	
060636	060636	[21199E]	
06063E	06063E	[211904]	
060642	060642	[211906, 211908]	
06064E	06064E	[21199E]	
06088C	06088C	[211980, 211982]	
060890	060890	[211904]	
0608BE	0608BE	[211904]	
0608C8	0608C8	[21193F]	
0608D2	0608D2	[21193F]	
0608DA	0608DA	[211945]	
0608E2	0608E2	[211940, 211942]	
0608E6	0608E6	[211997]	
0608F6	0608F6	[21107F]	
0608FE	0608FE	[21103C]	
060906	060906	[21103C]	
06090E	06090E	[211945]	
060916	060916	[211945]	
06091E	06091E	[211945]	
060926	060926	[211945]	
06092E	06092E	[211945]	
060934	060934	[21193C]	
060940	060940	[21199B]	
06094E	06094E	[21103D]	
060954	060954	[2119D5]	
06095C	06095C	[211997]	
060960	060960	[2119D4]	
060988	060988	[211945]	
06098E	06098E	[21193C]	
0609A4	0609A4	[21194E]	
0609A6	0609A6	[2119A4]	
0609AA	0609AA	[211946]	
0609AC	0609AC	[21199F]	
0609B0	0609B0	[211945]	
0609B2	0609B2	[21199B]	
0609B6	0609B6	[211940, 211942]	
0609BA	0609BA	[21103C, 21113C, 211B3C]	
0609BC	0609BC	[2119D4]	
0609D0	0609D0	[21193C]	
0609DE	0609DE	[21197F]	
0609EE	0609EE	[21197F]	
0609F4	0609F4	[211970, 211972]	
060A04	060A04	[21197F]	
060A08	060A08	[21196C, 21196E]	
060A0E	060A0E	[21190B]	
060A12	060A12	[211940, 211942]	
060A16	060A16	[21106C, 21106E, 21116C, 21116E, 211B6C, 211B6E]	
060A18	060A18	[211984, 211986]	
060A1E	060A1E	[211904]	
060A22	060A22	[211906]	
060A26	060A26	[21199E]	
060A2C	060A2C	[21194F]	
060A32	060A32	[21197F]	
060A44	060A44	[211997]	
060A4E	060A4E	[211945]	
060A62	060A62	[211940, 211942]	
060A66	060A66	[211945]	
060A74	060A74	[21194E]	
060A80	060A80	[2119A4]	
060A84	060A84	[211946]	
060A86	060A86	[21199F]	
060A8A	060A8A	[211945]	
060A8C	060A8C	[21199B]	
060A90	060A90	[211940, 211942]	
060A94	060A94	[21103C, 21113C]	
060A96	060A96	[2119D4]	
060A9A	060A9A	[211940, 211942]	
060A9E	060A9E	[21106C, 21106E, 21116C, 21116E]	
060AA0	060AA0	[211984, 211986]	
060AA6	060AA6	[211997]	
060ABC	060ABC	[211904]	
060AC2	060AC2	[2119B8, 2119BA]	
060AC4	060AC4	[21192C, 21192E]	
060AC8	060AC8	[2119BC, 2119BE]	
060ACA	060ACA	[211934, 211936]	
060AF2	060AF2	[211938]	
060B12	060B12	[2119A0]	
060B18	060B18	[211984, 211986]	
060B2A	060B2A	[2119E9]	
060B30	060B30	[21197F]	
060B36	060B36	[21193F]	
060B3C	060B3C	[21194F]	
060B74	060B74	[211984, 211986]	
060B84	060B84	[21197F]	
060B8C	060B8C	[211980, 211982]	
060B92	060B92	[211906]	
060B98	060B98	[211004, 211104]	
060BA0	060BA0	[21103C, 21113C]	
060BA8	060BA8	[2110E9]	
060BB0	060BB0	[2119E9]	
060BB8	060BB8	[211906]	
060BBC	060BBC	[211906]	
060BD8	060BD8	[211906]	
060BDC	060BDC	[2119AE]	
060BE2	060BE2	[21194F]	
060BE6	060BE6	[2119DF]	
060BEC	060BEC	[211910]	
060C0C	060C0C	[211917]	
060C12	060C12	[21193C]	
060C44	060C44	[211912]	
060C5C	060C5C	[211906]	
060C62	060C62	[21193C]	
060C68	060C68	[211917]	
060C6E	060C6E	[21193C]	
060C78	060C78	[2119AE]	
060C8A	060C8A	[211912]	
060C90	060C90	[211914]	
060C9C	060C9C	[2119AE]	
060CA8	060CA8	[21199E]	
060CB0	060CB0	[2119A2]	
060CC4	060CC4	[21191A]	
060CC8	060CC8	[2119D8]	
060CCC	060CCC	[2119DA]	
060CD6	060CD6	[2119A4]	
060CDA	060CDA	[2119AE]	
060CE4	060CE4	[2119B8, 2119BA]	
060CE8	060CE8	[2119BC, 2119BE]	
060D24	060D24	[211906]	
060D2A	060D2A	[2119E9]	
060D2E	060D2E	[2119B4, 2119B6]	
060D30	060D30	[211930, 211932]	
060D38	060D38	[211912]	
060D3E	060D3E	[211917]	
060D44	060D44	[211900]	
060D4A	060D4A	[2119B8]	
060D52	060D52	[2119B8]	
060D5C	060D5C	[211912]	
060D64	060D64	[211912]	
060D68	060D68	[21191A]	
060D70	060D70	[211912]	
060D78	060D78	[2119D8]	
060D7C	060D7C	[2119DA]	
060D86	060D86	[2119B8, 2119BA]	
060D8A	060D8A	[2119BC, 2119BE]	
060D90	060D90	[211930]	
060D96	060D96	[211938, 21193A]	
060DA0	060DA0	[211924, 211926]	
060DA8	060DA8	[211912]	
060DAE	060DAE	[211917]	
060DB2	060DB2	[211906]	
060DBA	060DBA	[211930, 211932]	
060DC0	060DC0	[211938, 21193A]	
060DC4	060DC4	[211924, 211926]	
060DDE	060DDE	[2119AE]	
060DE2	060DE2	[211930, 211932]	
060DE6	060DE6	[211938, 21193A]	
060DE8	060DE8	[211924, 211926]	
060DEE	060DEE	[211912]	
060DF4	060DF4	[211917]	
060DFA	060DFA	[21193C]	
060E00	060E00	[2119E9]	
060E06	060E06	[211900]	
060E0A	060E0A	[211906]	
060E14	060E14	[211917]	
060E1C	060E1C	[21199E]	
060E2C	060E2C	[211912]	
060E34	060E34	[211912]	
060E3A	060E3A	[211917]	
060E4E	060E4E	[21194F]	
060E54	060E54	[2119AE]	
060E5E	060E5E	[211917]	
060E6C	060E6C	[211998]	
060E70	060E70	[211980, 211982]	
060E76	060E76	[2110E9]	
060E7E	060E7E	[2110E9]	
060E84	060E84	[211906]	
060E8E	060E8E	[21194F]	
060E94	060E94	[211917]	
060E9C	060E9C	[21194F]	
060EA0	060EA0	[21191A]	
060EA2	060EA2	[21191B]	
060EAE	060EAE	[211906]	
060EB8	060EB8	[211910]	
060EC4	060EC4	[2119DC]	
060F00	060F00	[21194F]	
060F08	060F08	[21194F]	
060F62	060F62	[21194F]	
060F6A	060F6A	[21194F]	
060F7A	060F7A	[211917]	
060F88	060F88	[211906]	
060FAE	060FAE	[21194F]	
060FB4	060FB4	[21193C]	
060FBA	060FBA	[21199E]	
060FF6	060FF6	[211906]	
060FFC	060FFC	[211912]	
061002	061002	[211917]	
061008	061008	[21193C]	
06100E	06100E	[211900]	
061012	061012	[2119AE]	
06101C	06101C	[21191A]	
061028	061028	[2119A4]	
06102C	06102C	[2119A4]	
061030	061030	[2119AE]	
06103A	06103A	[2119B8, 2119BA]	
06103E	06103E	[2119BC, 2119BE]	
061046	061046	[211914]	
06104C	06104C	[211906]	
061052	061052	[2119AE]	
061058	061058	[2119AE]	
061072	061072	[211914]	
061078	061078	[211906]	
06107C	06107C	[21199A]	
061082	061082	[2119AE]	
061088	061088	[21199A]	
06108E	06108E	[21199A]	
061094	061094	[211906]	
06109A	06109A	[211912]	
0610A0	0610A0	[211917]	
0610A8	0610A8	[2119AE]	
0610B4	0610B4	[211917]	
0610BC	0610BC	[211900]	
0610C0	0610C0	[2119AE]	
0610C4	0610C4	[211906]	
0610CC	0610CC	[211980, 211982]	
0610D2	0610D2	[2119A2]	
0610D8	0610D8	[211928]	
0610DC	0610DC	[211028]	
0610EA	0610EA	[211920]	
0610EE	0610EE	[211020]	
0610FE	0610FE	[21103C]	
061106	061106	[21103C]	
061120	061120	[211924]	
061128	061128	[211924]	
06112E	06112E	[2119E9]	
061132	061132	[211906]	
061138	061138	[211912]	
06113E	06113E	[211917]	
061144	061144	[21193C]	
06114A	06114A	[211900]	
06114E	06114E	[2119AE]	
061152	061152	[21199A]	
06115C	06115C	[211906]	
061162	061162	[211912]	
061168	061168	[211917]	
06116E	06116E	[21194F]	
061174	061174	[21199A]	
061178	061178	[21198C, 21198E]	
06117C	06117C	[21199A]	
061188	061188	[211980, 211982]	
06118E	06118E	[21103C]	
061196	061196	[21103C]	
06119E	06119E	[211924]	
0611A6	0611A6	[2119AE]	
0611B0	0611B0	[2119A4]	
0611C0	0611C0	[2119AE]	
0611CA	0611CA	[211924]	
0611D4	0611D4	[211930]	
0611D8	0611D8	[211932]	
0611DC	0611DC	[211906]	
0611FC	0611FC	[2119A2]	
061204	061204	[21193F]	
06120A	06120A	[211924]	
061210	061210	[211938]	
061216	061216	[211906]	
06121A	06121A	[211920]	
06121E	06121E	[211938]	
061222	061222	[211928]	
06122E	06122E	[2119E9]	
061238	061238	[2119AE]	
06123C	06123C	[211938, 21193A]	
06123E	06123E	[211924, 211926]	
061242	061242	[211930, 211932]	
061248	061248	[211912]	
06124E	06124E	[211917]	
061278	061278	[211924]	
06127C	06127C	[211938]	
061282	061282	[211920]	
061286	061286	[211938]	
06128A	06128A	[211928]	
061294	061294	[211906]	
061298	061298	[211938, 21193A]	
06129A	06129A	[211924, 211926]	
06129E	06129E	[211930, 211932]	
0612A4	0612A4	[2119E9]	
0612AA	0612AA	[211912]	
0612B0	0612B0	[211917]	
0612BC	0612BC	[211930, 211932]	
0612C4	0612C4	[211917]	
0612CA	0612CA	[211906]	
0612D0	0612D0	[21193F]	
0612D6	0612D6	[21197F]	
0612DC	0612DC	[211906]	
0612E0	0612E0	[2119AE]	
0612EA	0612EA	[211996]	
0612F0	0612F0	[21193C]	
0612F6	0612F6	[211912]	
0612FC	0612FC	[211917]	
061302	061302	[21193F]	
06130E	06130E	[2119AE]	
061316	061316	[211996]	
06132C	06132C	[211940, 211942]	
061332	061332	[21107F, 21117F]	
06133A	06133A	[21106C, 21106E, 21116C, 21116E]	
061340	061340	[21103C, 21113C]	
061348	061348	[21191A]	
06134C	06134C	[21194E]	
061356	061356	[211906]	
061370	061370	[21193C]	
061376	061376	[21194E]	
061378	061378	[21191A]	
06137C	06137C	[21191A]	
06137E	06137E	[2119A4]	
061384	061384	[21191A]	
06138A	06138A	[2119A4]	
061390	061390	[2119A4]	
061398	061398	[2119AE]	
06139E	06139E	[211945]	
0613C8	0613C8	[211910]	
0613EC	0613EC	[211940, 211942]	
0613F0	0613F0	[21116C, 21116E]	
0613FE	0613FE	[2111AE]	
06141C	06141C	[21199F]	
061420	061420	[21199F]	
061426	061426	[211962]	
06145C	06145C	[2119AE]	
06147E	06147E	[2119AE]	
061484	061484	[211996]	
061488	061488	[211945]	
06148A	06148A	[21199B]	
06148E	06148E	[211906]	
06157E	06157E	[211906]	
061582	061582	[2119AE]	
06158C	06158C	[211912]	
061592	061592	[211917]	
061598	061598	[21193C]	
06159E	06159E	[211906]	
0615C2	0615C2	[211906]	
0615C6	0615C6	[211940, 211942]	
0615CA	0615CA	[21106C, 21106E, 21116C, 21116E, 211B6C, 211B6E]	
0615E4	0615E4	[21199F]	
0615E8	0615E8	[211962]	
0615F6	0615F6	[211962]	
0615FC	0615FC	[2119A0]	
061600	061600	[211984, 211986]	
06160C	06160C	[211947]	
061610	061610	[211940, 211942]	
061614	061614	[21106C, 21106E, 21116C, 21116E, 211B6C, 211B6E]	
06161E	06161E	[211930, 211932]	
061622	061622	[2119AE]	
06162C	06162C	[21193C]	
061634	061634	[21194E]	
061636	061636	[21191A]	
06163C	06163C	[21191A]	
061640	061640	[21194E]	
061642	061642	[2119A4]	
061648	061648	[2119A4]	
06164E	06164E	[2119A4]	
061658	061658	[211912]	
061662	061662	[211917]	
061668	061668	[211906]	
061678	061678	[211921]	
061680	061680	[2119A0]	
061688	061688	[21193C]	
061690	061690	[2119E9]	
061698	061698	[211912]	
0616A0	0616A0	[21197F]	
0616A6	0616A6	[21199E]	
0616D4	0616D4	[21197F]	
0616DE	0616DE	[211912]	
0616E4	0616E4	[211917]	
0616F0	0616F0	[21199B]	
0616F6	0616F6	[2119AE]	
0616FA	0616FA	[2119AE]	
0616FC	0616FC	[2119B0]	
06170A	06170A	[211930, 211932]	
061710	061710	[2119E9]	
061716	061716	[21193C]	
061720	061720	[2119A0]	
061728	061728	[2119A0]	
061730	061730	[211930, 211932]	
061740	061740	[211984, 211986]	
061754	061754	[21199B]	
06175E	06175E	[211940, 211942]	
061762	061762	[211945]	
061766	061766	[211930, 211932]	
06176C	06176C	[2119AE]	
061772	061772	[21191A]	
061782	061782	[211900]	
061788	061788	[21193F]	
06178E	06178E	[211904]	
061794	061794	[211906]	
06179A	06179A	[211995]	
0617C0	0617C0	[2119E9]	
0617C8	0617C8	[211930, 211932]	
0617CC	0617CC	[2119AE]	
0617D2	0617D2	[211904]	
0617D6	0617D6	[211906]	
0617DA	0617DA	[211984, 211986]	
0617E8	0617E8	[2119E9]	
0617EE	0617EE	[21197F]	
0617F8	0617F8	[21199B]	
061816	061816	[2119A4]	
06181A	06181A	[2119B8, 2119BA]	
06182A	06182A	[2119AE]	
06182E	06182E	[2119AE]	
061830	061830	[2119B0]	
061834	061834	[211970, 211972]	
061836	061836	[211984, 211986]	
061840	061840	[21197F]	
061848	061848	[211962]	
06184E	06184E	[21199F]	
06187E	06187E	[211970, 211972]	
0618B2	0618B2	[211945]	
0618B8	0618B8	[211946]	
0618C2	0618C2	[211945]	
0618C4	0618C4	[21199B]	
0618C8	0618C8	[211946]	
0618CA	0618CA	[21199F]	
0618D2	0618D2	[2119A4]	
0618D6	0618D6	[211020]	
0618DA	0618DA	[211920]	
0618E2	0618E2	[2119A4]	
0618F0	0618F0	[2119A4]	
0618F6	0618F6	[21191A]	
061900	061900	[211930, 211932]	
061908	061908	[211924]	
06190C	06190C	[211938]	
061914	061914	[2119AE]	
06191C	06191C	[2119AE]	
06192A	06192A	[21197F]	
061946	061946	[211906]	
06194A	06194A	[211920]	
06194E	06194E	[211938]	
061952	061952	[211928]	
06197A	06197A	[211912]	
061980	061980	[211917]	
061984	061984	[211938]	
061986	061986	[211924]	
06198C	06198C	[211900]	
061990	061990	[211930, 211932]	
061994	061994	[2119AE]	
0619A2	0619A2	[211984, 211986]	
0619BC	0619BC	[21199F]	
0619C0	0619C0	[211962]	
0619C6	0619C6	[211995]	
0619CE	0619CE	[211995]	
0619D4	0619D4	[211924]	
0619DE	0619DE	[21199F]	
0619E8	0619E8	[21199B]	
0619F2	0619F2	[2119E9]	
0619FA	0619FA	[211984, 211986]	
061A20	061A20	[21193F]	
061A26	061A26	[211904]	
061A2A	061A2A	[211906, 211908]	
061A30	061A30	[2119DC]	
061A36	061A36	[21193C]	
061A3E	061A3E	[211917]	
061A44	061A44	[211906]	
061A4A	061A4A	[211912]	
061A50	061A50	[211917]	
061A56	061A56	[211900]	
061A5E	061A5E	[211930, 211932]	
061A62	061A62	[2119B0]	
061A66	061A66	[2119B0]	
061A6C	061A6C	[2119B0]	
061A6E	061A6E	[2119AE]	
061A72	061A72	[2119AE]	
061A7C	061A7C	[2119E9]	
061A8A	061A8A	[211930, 211932]	
061A8E	061A8E	[211924]	
061A92	061A92	[211938]	
061A9A	061A9A	[2119AE]	
061AA2	061AA2	[2119AE]	
061AAA	061AAA	[211906]	
061AAE	061AAE	[211920]	
061AB2	061AB2	[211938]	
061AB6	061AB6	[211928]	
061AC0	061AC0	[21196C, 21196E]	
061AC4	061AC4	[211995]	
061ACC	061ACC	[21193C]	
061AD4	061AD4	[21198C, 21198E]	
061ADA	061ADA	[211995]	
061AE0	061AE0	[2119E9]	
061AF6	061AF6	[21193C]	
061AFC	061AFC	[211912]	
061B02	061B02	[211917]	
061B08	061B08	[2119E9]	
061B0E	061B0E	[21193F]	
061B14	061B14	[21194F]	
061B1A	061B1A	[21197F]	
061B1E	061B1E	[211930, 211932]	
061B22	061B22	[2119AE]	
061B2A	061B2A	[211995]	
061B30	061B30	[211995]	
061B36	061B36	[21193F]	
061B3C	061B3C	[211917]	
061B40	061B40	[211906]	
061B46	061B46	[211980, 211982]	
061B50	061B50	[21198C, 21198E]	
061B5C	061B5C	[21193C]	
061B62	061B62	[211912]	
061B78	061B78	[211904]	
061B7C	061B7C	[211906, 211908]	
061B82	061B82	[21193F]	
061B88	061B88	[21197F]	
061B90	061B90	[2119A1]	
061BA6	061BA6	[21198C, 21198E]	
061BAA	061BAA	[211962]	
061BC8	061BC8	[211906]	
061BCE	061BCE	[211912]	
061BD4	061BD4	[211917]	
061BDA	061BDA	[21193C]	
061BE0	061BE0	[21193F]	
061BE6	061BE6	[21194F]	
061BF2	061BF2	[21191A]	
061BF4	061BF4	[21191B]	
061BF8	061BF8	[211920]	
061BFC	061BFC	[211938]	
061C00	061C00	[211928]	
061C0C	061C0C	[211917]	
061C14	061C14	[21199E]	
061C1A	061C1A	[21193F]	
061C20	061C20	[21193C]	
061C2E	061C2E	[211995]	
061C34	061C34	[211995]	
061C3A	061C3A	[211995]	
061C40	061C40	[2119E9]	
061C44	061C44	[211906]	
061C4A	061C4A	[211900]	
061C4E	061C4E	[2119AE]	
061C56	061C56	[211930, 211932]	
061C6A	061C6A	[211930, 211932]	
061C70	061C70	[211930, 211932]	
061C76	061C76	[21193F]	
061C86	061C86	[2119AE]	
061C8A	061C8A	[21199E]	
061C9E	061C9E	[2119E9]	
061CA2	061CA2	[211970, 211972]	
061CA8	061CA8	[2110E9]	
061CB6	061CB6	[21197F]	
061CBC	061CBC	[211978]	
061D68	061D68	[211906]	
061D7C	061D7C	[211906]	
061D80	061D80	[211930, 211932]	
061D84	061D84	[2119AE]	
061D9A	061D9A	[211970, 211972]	
061DAA	061DAA	[21197F]	
061DB0	061DB0	[2119DD]	
061DBC	061DBC	[211970, 211972]	
061DC0	061DC0	[211079, 211179]	
061DC4	061DC4	[211078, 211178]	
061DCC	061DCC	[211912]	
061DD2	061DD2	[211917]	
061DD6	061DD6	[211970, 211972]	
061E08	061E08	[211917]	
061E10	061E10	[211906]	
061E16	061E16	[2119DD]	
061E1E	061E1E	[2119E9]	
061E22	061E22	[211938, 21193A]	
061E24	061E24	[211924, 211926]	
061E2A	061E2A	[211924]	
061E32	061E32	[211912]	
061E38	061E38	[211917]	
061E3C	061E3C	[211970, 211972]	
061E5C	061E5C	[211914]	
061E64	061E64	[211916]	
061E6C	061E6C	[2119DD]	
061E88	061E88	[211916]	
061E8E	061E8E	[211970, 211972]	
061E9E	061E9E	[21197F]	
061EA6	061EA6	[211906]	
061EAC	061EAC	[2119DD]	
061EB4	061EB4	[211912]	
061EBA	061EBA	[211917]	
061EC0	061EC0	[2119E9]	
061ED8	061ED8	[211917]	
061EE0	061EE0	[21197F]	
061EE6	061EE6	[21199E]	
061EEC	061EEC	[211906]	
061F00	061F00	[211930, 211932]	
061F08	061F08	[2119AE]	
061F10	061F10	[2119AE]	
061F18	061F18	[211906]	
061F1E	061F1E	[211912]	
061F24	061F24	[211917]	
061F2A	061F2A	[211900]	
061F30	061F30	[2119AE]	
061F36	061F36	[2119A4]	
061F3C	061F3C	[2119EA]	
061F42	061F42	[21193E]	
061F4A	061F4A	[211928]	
061F4E	061F4E	[21194B]	
061F5A	061F5A	[211930, 211932]	
061F5E	061F5E	[211924]	
061F6C	061F6C	[2119AE]	
061F74	061F74	[2119AE]	
061F8C	061F8C	[21199E]	
061F92	061F92	[211906]	
061FA4	061FA4	[211906]	
061FAA	061FAA	[2119DE]	
061FB0	061FB0	[21199A]	
061FB8	061FB8	[211912]	
061FBE	061FBE	[211917]	
061FC2	061FC2	[2119AE]	
061FDA	061FDA	[21199A]	
061FE0	061FE0	[21199A]	
061FE6	061FE6	[211917]	
061FEE	061FEE	[21199E]	
06205A	06205A	[211980, 211982]	
06205E	06205E	[211906]	
0620A2	0620A2	[211906]	
0620A8	0620A8	[2119E9]	
0620B2	0620B2	[2119B4, 2119B6]	
0620B4	0620B4	[211930, 211932]	
0620BC	0620BC	[211912]	
0620C2	0620C2	[211917]	
0620C8	0620C8	[211900]	
0620CE	0620CE	[2119B8]	
0620E2	0620E2	[211980, 211982]	
0620EA	0620EA	[2119D8]	
0620EE	0620EE	[211920]	
062108	062108	[2119D8]	
06210C	06210C	[2119DA]	
062116	062116	[2119B8, 2119BA]	
06211A	06211A	[2119BC, 2119BE]	
062120	062120	[211930]	
062126	062126	[211938, 21193A]	
062130	062130	[211924, 211926]	
062138	062138	[211912]	
06213E	06213E	[211917]	
062142	062142	[211906]	
06214A	06214A	[211930, 211932]	
062150	062150	[211938, 21193A]	
062154	062154	[211924, 211926]	
062178	062178	[211917]	
062186	062186	[211906]	
06218C	06218C	[21199E]	
062192	062192	[211906]	
062198	062198	[21199A]	
0621A4	0621A4	[2119DE]	
0621B8	0621B8	[21199A]	
0621BE	0621BE	[21199A]	
0621C4	0621C4	[211917]	
0621D2	0621D2	[21199E]	
0621D6	0621D6	[211906]	
0621F6	0621F6	[211930]	
0621FC	0621FC	[211938, 21193A]	
062206	062206	[211924, 211926]	
06220E	06220E	[211912]	
062214	062214	[211917]	
062218	062218	[211906]	
062220	062220	[211930, 211932]	
062230	062230	[211938, 21193A]	
062234	062234	[211924, 211926]	
062248	062248	[211917]	
062250	062250	[21193F]	
062256	062256	[21197F]	
06225C	06225C	[21199E]	
062264	062264	[21199B]	
06226E	06226E	[21193C]	
06229E	06229E	[21193C]	
0622A8	0622A8	[2119E9]	
0622B2	0622B2	[2119A0]	
0622BA	0622BA	[211912]	
0622C0	0622C0	[211917]	
0622C6	0622C6	[21193C]	
0622D6	0622D6	[21199B]	
0622E2	0622E2	[2119A0]	
0622EC	0622EC	[211901]	
0622F2	0622F2	[21197E]	
0622F6	0622F6	[211940, 211942]	
0622FA	0622FA	[211001, 211101, 211B01]	
062308	062308	[21107E, 21117E, 211B7E]	
062314	062314	[21199B]	
062320	062320	[2119A0]	
06232A	06232A	[211001, 211101, 211B01]	
062362	062362	[211912]	
062368	062368	[211917]	
062372	062372	[21193C]	
06237A	06237A	[21193C]	
062398	062398	[21199B]	
062404	062404	[211962]	
062420	062420	[211920]	
062426	062426	[211924]	
062434	062434	[211910]	
06243A	06243A	[2119DD]	
06244E	06244E	[211904]	
062452	062452	[211906, 211908]	
062458	062458	[21193F]	
064E74	064E74	[211004]	
064E8E	064E8E	[211104]	
064EA8	064EA8	[211204]	
0660CC	0660CC	[211900, 211A00, 211B00]	
0660D4	0660D4	[2119A1, 211BA1, 211CA1, 211EA1, 211FA1]	
0660D8	0660D8	[211920, 211B20, 211C20, 211E20, 211F20]	
0660DC	0660DC	[21192C, 211B2C, 211C2C, 211E2C, 211F2C]	
0660E8	0660E8	[2119A1, 211CA1, 211EA1, 211FA1]	
0660F2	0660F2	[211900, 211E00, 211F00]	
066104	066104	[211B00]	
06610C	06610C	[2119A1, 211BA1, 211CA1, 211EA1, 211FA1]	
066112	066112	[2119A1, 211BA1, 211CA1, 211EA1, 211FA1]	
06611A	06611A	[2119A1]	
06611E	06611E	[211920, 211922]	
066122	066122	[21192C, 21192E]	
066134	066134	[211904]	
06613A	06613A	[2119AE]	
066140	066140	[2119B0, 2119B2]	
06615C	06615C	[2119A1]	
066166	066166	[2119A2]	
06616A	06616A	[211920, 211922]	
06616E	06616E	[21192C, 21192E]	
066174	066174	[211904]	
06617A	06617A	[2119A4]	
066180	066180	[2119AE]	
066184	066184	[2119B0, 2119B2]	
066194	066194	[2119A1]	
06619E	06619E	[2119A2]	
0661A2	0661A2	[211920, 211922]	
0661A6	0661A6	[21192C, 21192E]	
0661AC	0661AC	[211904]	
0661B2	0661B2	[2119A4]	
0661B8	0661B8	[2119AE]	
0661BC	0661BC	[2119B0, 2119B2]	
066218	066218	[211900, 211A00, 211B00, 211C00, 211D00, 211E00, 211F00]	
066274	066274	[211000, 211100, 211200]	
066288	066288	[21103C, 21113C]	
066290	066290	[21103C, 21113C]	
066298	066298	[2110E9, 2111E9]	
06629E	06629E	[211004, 211104]	
0662A4	0662A4	[211920, 211B20, 211C20, 211E20, 211F20]	
